Player_ID,Last_Name,First_Name,Junior_Flag,Nickname,Position,Player_of_Game_Count,Championship_Rings,Player_of_the_Week_Count,Player_of_the_Week_Win,Height,Weight,Hall_of_Fame_Flag,Year_Inducted,Percentage_of_Vote,Chosen_Team,Year_Born,Month_Born,Day_Born,College,Draft_Round,Drafted_Position,Drafted_By,Draft_Year,4th_Quarter_Comebacks,Quarterback_Wins,Quarterback_Losses,Quarterback_Ties,Home_Town,Home_State,Career_Games_Played,Number_of_Seasons,Season_1_Pointer_to_Player_Year_Data,SP_2,SP_3,SP_4,SP_5,SP_6,SP_7,SP_8,SP_9,SP_10,SP_11,SP_12,SP_13,SP_14,SP_15,SP_16,SP_17,SP_18,SP_19,SP_20,Season_1_Year,SY_2,SY_3,SY_4,SY_5,SY_6,SY_7,SY_8,SY_9,SY_10,SY_11,SY_12,SY_13,SY_14,SY_15,SY_16,SY_17,SY_18,SY_19,SY_20
4609,Burns,Frank,0,,RDT,0,0,0,0,72,304,0,0,0,0,1998,11,28,72,4,22,18,2022,0,0,0,0,1939,7,0,1,59041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4610,Fenkner,Kristopher,0,,LDT,0,1,0,0,75,325,0,0,0,0,1999,2,12,72,5,30,13,2022,0,0,0,0,6455,24,0,1,59064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4615,Mills,Grady,0,,LDT,0,0,0,0,71,307,0,0,0,0,1997,9,24,5,2,2,19,2022,0,0,0,0,1008,5,0,1,59179,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4616,Wells,Isaac,0,,LDT,0,0,0,0,76,334,0,0,0,0,2000,1,4,38,7,8,17,2022,0,0,0,0,11613,43,0,1,59202,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4617,Reed,Jack,0,,RDT,0,0,0,0,76,324,0,0,0,0,1999,2,28,85,5,15,31,2022,0,0,0,0,7913,32,0,1,59225,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4618,Feenstra,Carl,0,,RDT,0,0,0,0,71,312,0,0,0,0,1997,1,20,68,0,0,0,0,0,0,0,0,4288,16,0,1,59248,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4619,Santagate,Jimmy,0,,NT,0,0,0,0,75,316,0,0,0,0,2000,3,6,88,0,0,0,0,0,0,0,0,13534,49,0,1,59271,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4625,Drake,Gerald,0,,LDT,0,0,0,0,78,328,0,0,0,0,1998,7,10,78,4,25,16,2022,0,0,0,0,8376,32,0,1,59409,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4626,Paulson,Fred,0,,RDE,0,0,0,0,72,293,0,0,0,0,1998,8,2,31,5,8,5,2022,0,0,0,0,12692,46,0,1,59432,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4635,McGregor,Ian,0,,MLB,1,0,3,0,72,232,0,0,0,0,1998,12,22,73,1,12,4,2022,0,0,0,0,12992,47,0,1,59639,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4637,Heath,Deon,0,,MLB,0,0,0,0,69,232,0,0,0,0,1998,9,11,44,2,31,7,2022,0,0,0,0,2889,13,0,1,59685,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4638,Austin,Santiago,0,,WLB,0,0,0,0,73,254,0,0,0,0,1999,5,16,74,6,3,29,2022,0,0,0,0,2284,9,0,1,59708,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4639,Hastings,Kristopher,0,,WILB,0,0,0,0,73,250,0,0,0,0,1998,10,9,23,5,28,10,2022,0,0,0,0,2050,9,0,1,59731,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4641,Mireles,Trey,0,,MLB,0,0,0,0,75,252,0,0,0,0,2000,9,3,5,5,13,15,2022,0,0,0,0,13103,47,0,1,59777,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4646,Cobb,Raul,0,,SLB,0,0,0,0,74,257,0,0,0,0,2000,9,22,157,5,2,11,2022,0,0,0,0,8323,32,0,1,59892,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4647,Bronson,Desmond,0,,MLB,0,0,1,0,73,261,0,0,0,0,1998,6,13,115,1,6,30,2022,0,0,0,0,10116,37,0,1,59915,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4651,Warholic,Brett,0,,WILB,0,0,0,0,75,253,0,0,0,0,1998,6,14,117,0,0,0,0,0,0,0,0,614,4,0,1,60007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4653,Sellers,Deron,0,,WILB,0,0,0,0,72,243,0,0,0,0,1999,4,27,29,0,0,0,0,0,0,0,0,5176,20,0,1,60053,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4655,Sellers,Neal,0,,MLB,0,0,0,0,72,237,0,0,0,0,1999,2,21,54,0,0,0,0,0,0,0,0,1462,5,0,1,60099,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4657,Briel,Shaquille,0,,WILB,0,0,0,0,73,247,0,0,0,0,1998,8,19,77,0,0,0,0,0,0,0,0,11854,43,0,1,60145,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4661,Duffy,Sam,0,,MLB,0,0,0,0,72,228,0,0,0,0,1999,3,18,73,7,11,1,2022,0,0,0,0,6100,23,0,1,60237,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4663,Almond,Maurice,0,,WILB,0,0,0,0,71,237,0,0,0,0,1999,1,29,33,7,19,12,2022,0,0,0,0,7898,32,0,1,60283,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4665,Scioli,Ray,0,,MLB,0,0,0,0,70,232,0,0,0,0,1998,12,7,75,0,0,0,0,0,0,0,0,2292,9,0,1,60329,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4667,Clancy,Tanner,0,,WILB,0,0,0,0,73,245,0,0,0,0,1998,8,17,611,0,0,0,0,0,0,0,0,8932,33,0,1,60375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4668,Perkins,Kai,0,,WILB,0,0,0,0,72,229,0,0,0,0,1999,10,9,2,0,0,0,0,0,0,0,0,3014,13,0,1,60398,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4669,Emley,Joe,0,,MLB,0,0,0,0,74,248,0,0,0,0,1999,11,6,4,0,0,0,0,0,0,0,0,890,5,0,1,60421,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4670,Joseph,Duane,0,,MLB,0,0,0,0,72,237,0,0,0,0,1999,3,7,102,0,0,0,0,0,0,0,0,5260,21,0,1,60444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4675,Schneiter,Bryant,0,,WILB,0,0,0,0,73,245,0,0,0,0,1998,3,8,103,0,0,0,0,0,0,0,0,13526,49,0,1,60559,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4677,Groce,Ryan,0,,MLB,0,0,0,0,71,231,0,0,0,0,2000,7,9,67,0,0,0,0,0,0,0,0,10067,36,0,1,60605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4678,Knoyle,Alexander,0,,MLB,0,0,0,0,73,241,0,0,0,0,2001,12,25,94,0,0,0,0,0,0,0,0,2382,10,0,1,60628,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4679,Keeley,Cristian,0,,WLB,0,0,0,0,71,253,0,0,0,0,1999,3,3,11,0,0,0,0,0,0,0,0,5436,21,0,1,60651,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4680,Warren,Riddick,0,,SLB,0,0,0,0,76,253,0,0,0,0,1998,2,21,68,6,6,28,2022,0,0,0,0,1535,5,0,1,60674,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4681,Macias,Henry,0,,WLB,0,0,0,0,74,272,0,0,0,0,2000,6,19,62,0,0,0,0,0,0,0,0,12588,44,0,1,60697,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4684,Blankenship,Scottie,0,,WLB,0,0,0,0,74,275,0,0,0,0,1997,8,16,26,3,3,29,2022,0,0,0,0,12579,44,0,1,60766,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4685,Garcia,Bart,0,,WLB,0,0,0,0,72,247,0,0,0,0,1997,1,5,33,7,3,23,2022,0,0,0,0,8790,33,0,1,60789,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4686,Pagano,Christian,0,,WLB,0,0,1,0,73,243,0,0,0,0,2000,8,2,71,1,25,16,2022,0,0,0,0,2530,10,0,1,60812,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4687,Amey,Rod,0,,SLB,0,0,0,0,73,251,0,0,0,0,1998,2,19,8,4,17,21,2022,0,0,0,0,10784,38,0,1,60835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4689,Harrison,Ricardo,0,,SLB,0,0,0,0,73,238,0,0,0,0,1997,8,22,154,3,5,9,2022,0,0,0,0,9784,36,0,1,60881,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4691,Williams,Sherman,0,,WLB,0,0,0,0,74,265,0,0,0,0,1997,6,19,78,6,13,8,2022,0,0,0,0,5638,22,0,1,60927,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4693,Turnbull,Joe,0,,WLB,0,0,0,0,73,255,0,0,0,0,2001,9,14,23,0,0,0,0,0,0,0,0,1699,6,0,1,60973,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4694,Harmon,Jackie,0,,WLB,0,0,0,0,73,257,0,0,0,0,2001,3,31,35,0,0,0,0,0,0,0,0,13473,49,0,1,60996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4696,Preston,Paul,0,,WLB,0,0,0,0,69,245,0,0,0,0,1998,2,10,13,1,10,17,2022,0,0,0,0,13631,49,0,1,61042,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4699,Duesenberg,Doug,0,,WLB,0,0,0,0,68,247,0,0,0,0,2000,4,7,24,4,8,6,2022,0,0,0,0,11514,43,0,1,61111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4701,Lang,Lawrence,0,,SLB,0,0,0,0,72,245,0,0,0,0,2000,2,23,39,0,0,0,0,0,0,0,0,2462,10,0,1,61157,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4703,Serrano,Billy,0,,WLB,0,0,2,1,74,267,0,0,0,0,1999,3,26,608,0,0,0,0,0,0,0,0,4468,17,0,1,61203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4706,Register,Phil,0,,SLB,0,0,0,0,74,256,0,0,0,0,1998,4,19,136,7,6,28,2022,0,0,0,0,7381,28,0,1,61272,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4709,Snyder,Tom,0,,SLB,0,0,0,0,74,254,0,0,0,0,1999,8,16,1,0,0,0,0,0,0,0,0,12766,46,0,1,61341,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4713,Caldwell,Neil,0,,SLB,0,0,0,0,72,245,0,0,0,0,1998,9,14,97,0,0,0,0,0,0,0,0,6714,25,0,1,61433,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4714,Garcia,Lucas,0,,SLB,0,0,1,0,75,261,0,0,0,0,1999,12,31,162,3,13,15,2022,0,0,0,0,15,1,0,1,61456,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4715,Pagan,David,0,,WLB,0,0,0,0,72,248,0,0,0,0,1999,8,13,39,0,0,0,0,0,0,0,0,11446,42,0,1,61479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4716,Gonzalez,Kelly,0,,WLB,0,0,0,0,72,242,0,0,0,0,2000,9,30,73,7,16,22,2022,0,0,0,0,11376,42,0,1,61502,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4717,James,Adam,0,,SLB,0,0,0,0,75,262,0,0,0,0,2000,11,13,73,3,24,14,2022,0,0,0,0,11657,43,0,1,61525,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4718,Marcus,Wade,0,,WLB,0,0,0,0,73,258,0,0,0,0,1999,3,3,224,0,0,0,0,0,0,0,0,2853,13,0,1,61548,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4719,Sims,Kristopher,0,,SILB,0,0,0,0,73,241,0,0,0,0,1999,7,29,31,4,24,14,2022,0,0,0,0,5130,20,0,1,61571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4722,Newsome,Mason,0,,SLB,0,0,0,0,75,265,0,0,0,0,1999,4,16,68,0,0,0,0,0,0,0,0,10953,40,0,1,61640,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4723,Walz,Steven,0,,WLB,0,0,0,0,71,245,0,0,0,0,1998,6,13,50,0,0,0,0,0,0,0,0,2209,9,0,1,61663,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4725,Knowles,Victor,0,,WLB,0,0,0,0,72,239,0,0,0,0,1999,1,12,206,6,2,19,2022,0,0,0,0,2122,9,0,1,61709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4726,Woodall,Heath,0,,WLB,0,0,0,0,71,257,0,0,0,0,1999,9,27,183,0,0,0,0,0,0,0,0,11693,43,0,1,61732,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4727,Davison,Noah,0,,SLB,0,0,0,0,75,262,0,0,0,0,1997,3,17,18,3,18,21,2022,0,0,0,0,3130,13,0,1,61755,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4728,Palmer,A.J.,0,,WLB,0,0,0,0,68,245,0,0,0,0,1997,5,3,77,0,0,0,0,0,0,0,0,8875,33,0,1,61778,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4730,Weber,Xavier,0,,LDE,0,0,0,0,74,274,0,0,0,0,1999,6,10,12,2,19,20,2022,0,0,0,0,4205,16,0,1,61824,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4731,Hansen,Kerry,0,,SLB,0,0,0,0,74,255,0,0,0,0,1999,5,27,11,2,26,27,2022,0,0,0,0,146,1,0,1,61847,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4733,Doyle,Ronnie,0,,WLB,0,0,0,0,72,241,0,0,0,0,1998,5,21,76,6,22,3,2022,0,0,0,0,1247,5,0,1,61893,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4734,Andrews,Jace,0,,SLB,0,0,0,0,73,246,0,0,0,0,1999,7,30,67,0,0,0,0,0,0,0,0,4720,18,0,1,61916,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4735,Hampton,Martin,0,,WLB,0,0,0,0,71,246,0,0,0,0,2001,8,24,78,3,15,31,2022,0,0,0,0,238,1,0,1,61939,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4738,Wilkerson,Willie,0,,LCB,0,0,0,0,71,190,0,0,0,0,1997,3,6,29,0,0,0,0,0,0,0,0,13417,49,0,1,62008,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4741,Peters,Emmanuel,0,,RCB,0,0,0,0,72,202,0,0,0,0,1998,2,22,20,0,0,0,0,0,0,0,0,1465,5,0,1,62077,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4744,Joseph,Nicolas,0,,RCB,0,0,0,0,66,190,0,0,0,0,1997,9,23,10,0,0,0,0,0,0,0,0,12911,46,0,1,62146,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4745,Gilmore,Byron,0,,RCB,0,0,0,0,70,179,0,0,0,0,1997,7,29,48,4,28,10,2022,0,0,0,0,12946,46,0,1,62169,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4750,Schroeder,Arnie,0,,LCB,0,0,0,0,70,182,0,0,0,0,1999,9,11,1,0,0,0,0,0,0,0,0,8315,32,0,1,62284,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4751,Warren,Trent,0,,RCB,0,0,0,0,70,184,0,0,0,0,2000,12,26,94,3,28,10,2022,0,0,0,0,11273,42,0,1,62307,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4752,Rasmussen,Francisco,0,,RCB,0,0,1,0,71,191,0,0,0,0,1998,8,21,7,1,15,31,2022,0,0,0,0,8078,32,0,1,62330,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4753,Meyer,Devon,0,,LCB,0,0,0,0,73,192,0,0,0,0,2000,1,12,20,3,10,5,2022,0,0,0,0,6088,23,0,1,62353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4754,Collins,J.C.,0,,LCB,0,0,0,0,68,178,0,0,0,0,1998,4,22,25,0,0,0,0,0,0,0,0,1600,5,0,1,62376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4755,Oliver,Pete,0,,LCB,0,0,0,0,70,179,0,0,0,0,1998,9,18,75,4,3,23,2022,0,0,0,0,2250,9,0,1,62399,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4756,Stallings,Ramon,0,,LCB,0,0,0,0,69,176,0,0,0,0,1999,12,11,74,0,0,0,0,0,0,0,0,5465,21,0,1,62422,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4757,Mahe,Billy,0,,LCB,0,0,0,0,67,183,0,0,0,0,1999,9,11,72,0,0,0,0,0,0,0,0,6123,23,0,1,62445,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
